date,Item Name,Quantity,day,month,year,Product Price,cloud_cover,sunshine,global_radiation,max_temp,mean_temp,min_temp,precipitation,pressure,snow_depth,isPaidTimeOff
2019-01-10,Baingan Hari Mirch,1,10,1,10,5.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Bengal King Prawn,1,10,1,10,12.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Butter Chicken,1,10,1,10,9.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chapati,1,10,1,10,1.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chicken Chaat,1,10,1,10,4.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chicken Mysore,1,10,1,10,9.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chicken Shashlick,1,10,1,10,9.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chicken Tikka (Main),1,10,1,10,8.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chicken Tikka Jalfrezi,1,10,1,10,8.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chicken Tikka Masala,2,10,1,10,8.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Chicken Tikka Sizzler,1,10,1,10,9.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Egg Rice,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,French Fries,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Garlic Naan,3,10,1,10,2.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Hazary Lamb,1,10,1,10,12.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Keema Naan,2,10,1,10,2.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Korma - Chicken,1,10,1,10,8.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Korma Sauce,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Lamb Balti,1,10,1,10,9.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Lamb Tikka Biryani,2,10,1,10,10.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Madras Sauce,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Mango Chutney,2,10,1,10,0.5,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Mushroom - Lamb,1,10,1,10,8.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Onion Bhajee,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Paneer Shaslick,1,10,1,10,9.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Pilau Rice,2,10,1,10,2.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Plain Naan,4,10,1,10,2.6,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Plain Papadum,7,10,1,10,0.8,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Plain Rice,1,10,1,10,2.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Royal Paneer,1,10,1,10,5.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Saag Rice,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Sheek Kebab (Main),1,10,1,10,8.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Special Fried Rice,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Vegetable Biryani,1,10,1,10,9.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-10,Vegetable Rice,1,10,1,10,3.95,7.0,0.0,14.0,9.1,3.8,0.2,0.0,103060.0,0.0,
2019-01-11,Aloo Gobi,3,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Bhuna - Chicken,1,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Bombay Aloo,1,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Butter Chicken,2,11,1,11,9.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chana Masala,3,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chapati,2,11,1,11,1.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Biryani,2,11,1,11,9.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Chaat,1,11,1,11,4.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Roshni,1,11,1,11,9.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Shashlick Curry,1,11,1,11,12.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Tikka Biryani,1,11,1,11,10.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Tikka Jalfrezi,1,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Tikka Masala,3,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Chicken Tikka Sizzler,1,11,1,11,9.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Curry - Chicken,2,11,1,11,7.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Curry - Lamb,1,11,1,11,7.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Dhansak - Chicken Tikka,1,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Dhansak - Lamb,1,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Garlic Naan,6,11,1,11,2.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Hazary Lamb Chilli Garlic,1,11,1,11,12.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Keema Naan,1,11,1,11,2.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Keema Rice,1,11,1,11,3.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Korma - Chicken Tikka,2,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Kulcha Naan,1,11,1,11,2.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Lal Mirch Chicken,1,11,1,11,9.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Lamb Biryani,1,11,1,11,9.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Lamb Tikka (Main),1,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Lamb Tikka Karahi,1,11,1,11,9.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Lemonade 1.5 ltr,1,11,1,11,2.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Lime Pickle,1,11,1,11,0.5,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Madras - Chicken,2,11,1,11,7.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Mango Chutney,4,11,1,11,0.5,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Meat Samosa,1,11,1,11,3.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Mixed Starter,2,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Mushroom Rice,3,11,1,11,3.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Onion Chutney,1,11,1,11,0.5,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Pilau Rice,8,11,1,11,2.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Plain Naan,3,11,1,11,2.6,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Plain Papadum,6,11,1,11,0.8,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Plain Rice,1,11,1,11,2.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Red Sauce,1,11,1,11,0.5,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Royal Paneer,2,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Saag Aloo,2,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Saag Paneer,1,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Saag Rice,1,11,1,11,3.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Sheek Kebab,1,11,1,11,4.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Special Fried Rice,2,11,1,11,3.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Tandoori Chicken (Main),1,11,1,11,8.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Tandoori King Prawn Masala,1,11,1,11,12.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Tandoori Mixed Grill,2,11,1,11,11.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Tandoori Roti,1,11,1,11,2.6,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Tarka Dall,2,11,1,11,5.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Vegetable Rice,2,11,1,11,3.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-11,Vegetable Roll,1,11,1,11,4.95,7.0,0.2,17.0,11.0,5.3,1.6,0.0,103020.0,0.0,
2019-01-12,Aloo Gobi,1,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Bhuna - King Prawn,1,12,1,12,12.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Bhuna - Lamb,1,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Bhuna - Prawn,1,12,1,12,9.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Bombay Aloo,3,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Bottle Coke,1,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chana Masala,1,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chapati,2,12,1,12,1.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chicken Biryani,1,12,1,12,9.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chicken Chilli Garlic,1,12,1,12,9.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chicken Tikka (Main),1,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chicken Tikka Balti,1,12,1,12,10.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chicken Tikka Biryani,2,12,1,12,10.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Chicken Tikka Masala,7,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Curry - Chicken,1,12,1,12,7.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Curry - Lamb,1,12,1,12,7.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Curry - Prawn,2,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Curry Sauce,1,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Dhansak - Chicken,2,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Dupiaza - Chicken,3,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,French Fries,1,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Garlic Naan,5,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Garlic Rice,3,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Hazary Lamb Chilli Garlic,1,12,1,12,12.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Keema Naan,1,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,King Prawn Butterfly,2,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,King Prawn Shaslick,1,12,1,12,12.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Korma - Chicken,3,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Lamb Hari Mirch,1,12,1,12,9.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Lamb Shashlick Curry,1,12,1,12,12.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Lamb Tikka Balti,1,12,1,12,10.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Lamb Tikka Biryani,1,12,1,12,10.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Lamb Tikka Jalfrezi,1,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Madras - Chicken,1,12,1,12,7.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Madras - Chicken Tikka,1,12,1,12,7.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Madras Sauce,1,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Mango Chutney,7,12,1,12,0.5,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Meat Samosa,2,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Mint Sauce,2,12,1,12,0.5,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Mushroom Rice,2,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Onion Bhajee,6,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Onion Chutney,2,12,1,12,0.5,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Paneer Tikka Balti,1,12,1,12,10.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Paneer Tikka Masala,1,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Paratha,3,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Peshwari Naan,3,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Pilau Rice,10,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Plain Naan,7,12,1,12,2.6,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Plain Papadum,21,12,1,12,0.8,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Plain Rice,4,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Puree,1,12,1,12,1.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Raitha,2,12,1,12,2.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Red Sauce,2,12,1,12,0.5,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Rogon - Lamb,1,12,1,12,8.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Saag Aloo,3,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Saag Bhajee,1,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Saag Rice,1,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Sheek Kebab,1,12,1,12,4.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Special Fried Rice,1,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Tandoori Fish,1,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Tandoori King Prawn Masala,1,12,1,12,12.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Tandoori Roti,1,12,1,12,2.6,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Vegetable Mysore,2,12,1,12,5.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Vegetable Rice,1,12,1,12,3.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-12,Vegetable Roll,1,12,1,12,4.95,8.0,0.0,14.0,11.7,8.7,6.4,0.0,102320.0,0.0,
2019-01-13,Baingan Hari Mirch,2,13,1,13,5.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Bhuna - Lamb,1,13,1,13,8.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Bombay Aloo,2,13,1,13,5.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Butter Chicken,2,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Chana Masala,2,13,1,13,5.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Chapati,1,13,1,13,1.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Chicken Biryani,1,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Chicken Chilli Garlic,1,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Chicken Pakora,1,13,1,13,5.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Chicken Shashlick,1,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Curry - Chicken,1,13,1,13,7.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Curry - Lamb,1,13,1,13,7.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Dhansak - Chicken,1,13,1,13,8.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Egg Rice,1,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,French Fries,2,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Garlic Naan,5,13,1,13,2.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Keema Rice,1,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Korma - Chicken,3,13,1,13,8.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Korma - Lamb,1,13,1,13,8.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Korma - Prawn,1,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Korma Sauce,2,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Lamb Balti,1,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Lamb Hari Mirch,1,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Lamb Haryali,1,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Lamb Karahi,1,13,1,13,8.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Lamb Mysore,2,13,1,13,9.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Lime Pickle,1,13,1,13,0.5,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Madras - Chicken,1,13,1,13,7.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Madras - Chicken Tikka,1,13,1,13,7.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Mango Chutney,2,13,1,13,0.5,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Meat Samosa,2,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Mint Sauce,2,13,1,13,0.5,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Mixed Starter,2,13,1,13,5.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Mushroom Rice,1,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Onion Bhajee,3,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Onion Rice,1,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Pathia - Lamb,1,13,1,13,8.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Peshwari Naan,5,13,1,13,2.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Pilau Rice,2,13,1,13,2.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Plain Naan,8,13,1,13,2.6,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Plain Papadum,15,13,1,13,0.8,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Plain Rice,2,13,1,13,2.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Raitha,1,13,1,13,2.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Saag - Lamb,1,13,1,13,8.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Sheek Kebab,1,13,1,13,4.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Special Fried Rice,4,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Tandoori King Prawn Masala,1,13,1,13,12.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Tandoori Mixed Grill,1,13,1,13,11.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Vegetable Rice,1,13,1,13,3.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-13,Vindaloo - King Prawn,1,13,1,13,11.95,8.0,0.1,16.0,9.8,10.2,8.6,0.0,101440.0,0.0,
2019-01-14,Aloo Gobi,1,14,1,14,5.95,6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0,
2019-01-14,Aloo Methi,1,14,1,14,5.95,6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0,
2019-01-14,Butter Chicken,1,14,1,14,9.95,6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0,
2019-01-14,Cauliflower Bhajee,1,14,1,14,5.95,6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0,
2019-01-14,Chana Masala,1,14,1,14,5.95,6.0,1.8,31.0,9.7,8.6,7.4,0.0,102030.0,0.0,
